Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ALLE,ALLE,ALLE,ALLE,ALLE,ALLE
Date,,,,,,
2013-11-18,42.765018463134766,48.47999954223633,50.0,47.4900016784668,49.75,587100
2013-11-19,40.400970458984375,45.79999923706055,49.0,45.29999923706055,48.9900016784668,1682000
2013-11-20,39.38651657104492,44.650001525878906,46.0,43.9900016784668,45.97999954223633,1106900
2013-11-21,38.62789535522461,43.790000915527344,45.150001525878906,43.040000915527344,44.5,730200
2013-11-22,38.80432891845703,43.9900016784668,44.099998474121094,43.25,43.900001525878906,947600
2013-11-25,38.971927642822266,44.18000030517578,45.619998931884766,43.70000076293945,44.279998779296875,727300
2013-11-26,38.107452392578125,43.20000076293945,45.0,43.040000915527344,45.0,873700
2013-11-27,38.14272689819336,43.2400016784668,43.54999923706055,42.5,43.54999923706055,1153300
2013-11-29,38.14272689819336,43.2400016784668,43.849998474121094,42.75,42.75,949900
2013-12-02,38.05451965332031,43.13999938964844,43.66999816894531,41.52000045776367,43.08000183105469,5130700
2013-12-03,37.84282302856445,42.900001525878906,44.849998474121094,42.70000076293945,42.79999923706055,3239300
2013-12-04,36.89894485473633,41.83000183105469,42.61000061035156,41.650001525878906,42.43000030517578,2777700
2013-12-05,36.21090316772461,41.04999923706055,42.279998779296875,40.630001068115234,42.279998779296875,3380500
2013-12-06,35.90215301513672,40.70000076293945,41.060001373291016,40.63999938964844,40.75,4662300
2013-12-09,36.325584411621094,41.18000030517578,41.27000045776367,40.2400016784668,40.70000076293945,3074000
2013-12-10,37.542911529541016,42.560001373291016,42.84000015258789,41.040000915527344,41.06999969482422,3289400
2013-12-11,37.45467758178711,42.459999084472656,43.02000045776367,42.0,42.31999969482422,3367300
2013-12-12,37.90457534790039,42.970001220703125,43.099998474121094,42.0,42.0099983215332,1770500
2013-12-13,38.15156555175781,43.25,43.79999923706055,42.91999816894531,42.91999816894531,683800
2013-12-16,38.53968048095703,43.689998626708984,43.9900016784668,42.11000061035156,43.0099983215332,1953900
2013-12-17,38.59261703491211,43.75,44.0,43.15999984741211,43.43000030517578,1396700
2013-12-18,39.051300048828125,44.27000045776367,44.5,43.099998474121094,43.650001525878906,1225200
2013-12-19,39.2100944519043,44.45000076293945,44.5,43.81999969482422,43.959999084472656,593000
2013-12-20,39.04249572753906,44.2599983215332,44.45000076293945,43.90999984741211,44.29999923706055,2878600
2013-12-23,39.38651657104492,44.650001525878906,44.849998474121094,43.54999923706055,44.16999816894531,773600
2013-12-24,39.32476806640625,44.58000183105469,45.02000045776367,44.25,44.7599983215332,304700
2013-12-26,39.430625915527344,44.70000076293945,45.0099983215332,44.439998626708984,44.86000061035156,513200
2013-12-27,39.37769317626953,44.63999938964844,44.970001220703125,44.09000015258789,44.77000045776367,393300
2013-12-30,38.919002532958984,44.119998931884766,44.880001068115234,44.0,44.45000076293945,381500
2013-12-31,38.98073959350586,44.189998626708984,44.5,43.7599983215332,44.22999954223633,874200
2014-01-02,38.504398345947266,43.650001525878906,44.18000030517578,43.27000045776367,44.08000183105469,992900
2014-01-03,38.77786636352539,43.959999084472656,44.31999969482422,43.16999816894531,43.56999969482422,378400
2014-01-06,38.53086853027344,43.68000030517578,43.97999954223633,43.369998931884766,43.970001220703125,597800
2014-01-07,38.6984748840332,43.869998931884766,43.97999954223633,42.15999984741211,42.15999984741211,1371300
2014-01-08,38.7072868347168,43.880001068115234,44.36000061035156,43.400001525878906,44.02000045776367,1407100
2014-01-09,38.927818298339844,44.130001068115234,44.25,43.84000015258789,43.88999938964844,1093500
2014-01-10,40.33921813964844,45.72999954223633,46.08000183105469,44.02000045776367,44.16999816894531,2008600
2014-01-13,41.49477005004883,47.040000915527344,47.439998626708984,45.20000076293945,45.70000076293945,2278500
2014-01-14,42.16518783569336,47.79999923706055,47.88999938964844,46.90999984741211,47.15999984741211,2338200
2014-01-15,41.90054702758789,47.5,49.189998626708984,47.2599983215332,47.970001220703125,1733000
2014-01-16,41.812347412109375,47.400001525878906,47.68000030517578,47.040000915527344,47.279998779296875,1178700
2014-01-17,42.34160232543945,48.0,48.2400016784668,47.0,47.52000045776367,1572100
2014-01-21,42.49156951904297,48.16999816894531,49.380001068115234,47.939998626708984,49.380001068115234,1570400
2014-01-22,42.79148864746094,48.5099983215332,49.15999984741211,48.08000183105469,48.11000061035156,682200
2014-01-23,42.09461975097656,47.720001220703125,48.68000030517578,47.58000183105469,48.68000030517578,867600
2014-01-24,41.31835174560547,46.84000015258789,47.709999084472656,45.83000183105469,47.619998931884766,1417500
2014-01-27,41.106651306152344,46.599998474121094,48.0,45.20000076293945,45.20000076293945,717800
2014-01-28,42.10343551635742,47.72999954223633,47.880001068115234,46.77000045776367,46.77000045776367,721700
2014-01-29,42.14753723144531,47.779998779296875,48.47999954223633,47.130001068115234,47.349998474121094,800900
2014-01-30,43.59421157836914,49.41999816894531,49.630001068115234,47.83000183105469,47.90999984741211,1247100
2014-01-31,43.53246307373047,49.349998474121094,49.959999084472656,49.029998779296875,49.25,2011100
2014-02-03,41.84762191772461,47.439998626708984,49.939998626708984,47.20000076293945,49.349998474121094,1184800
2014-02-04,42.385711669921875,48.04999923706055,48.47999954223633,47.31999969482422,47.439998626708984,891300
2014-02-05,41.988765716552734,47.599998474121094,48.650001525878906,47.150001525878906,47.84000015258789,823100
2014-02-06,43.435428619384766,49.2400016784668,49.27000045776367,47.5,47.5,1168400
2014-02-07,44.052913665771484,49.939998626708984,50.27000045776367,49.33000183105469,49.33000183105469,1837500
2014-02-10,43.9647102355957,49.84000015258789,50.119998931884766,49.45000076293945,49.9900016784668,763400
2014-02-11,44.008811950683594,49.88999938964844,50.40999984741211,49.33000183105469,49.72999954223633,1446100
2014-02-12,44.10584259033203,50.0,51.0,49.72999954223633,49.91999816894531,1405300
2014-02-13,44.21168899536133,50.119998931884766,50.439998626708984,49.59000015258789,49.97999954223633,695000
2014-02-14,43.779457092285156,49.630001068115234,50.25,49.59000015258789,50.150001525878906,891700
2014-02-18,44.202877044677734,50.11000061035156,50.86000061035156,49.720001220703125,49.720001220703125,2748500
2014-02-19,43.36487579345703,49.15999984741211,50.34000015258789,49.029998779296875,49.84000015258789,1076100
2014-02-20,45.44666290283203,51.52000045776367,52.779998779296875,49.099998474121094,50.22999954223633,2623600
2014-02-21,46.19646453857422,52.369998931884766,52.790000915527344,51.75,51.75,2198700
2014-02-24,46.62870788574219,52.86000061035156,53.11000061035156,52.36000061035156,52.36000061035156,667900
2014-02-25,48.128292083740234,54.560001373291016,54.58000183105469,52.93000030517578,53.0,1117600
2014-02-26,48.21650695800781,54.65999984741211,55.779998779296875,54.18000030517578,54.83000183105469,1880100
2014-02-27,48.82518005371094,55.349998474121094,55.529998779296875,54.209999084472656,54.689998626708984,1139900
2014-02-28,47.943050384521484,54.349998474121094,55.31999969482422,53.81999969482422,55.09000015258789,1198500
2014-03-03,47.1844482421875,53.4900016784668,54.93000030517578,53.08000183105469,54.66999816894531,659600
2014-03-04,47.63430404663086,54.0,55.0,53.47999954223633,53.709999084472656,1189900
